species,date,geartype,sex,inches,pounds,mm,grams,age,agestruct
LMB,4/13/1999,BOOM SHOCKER,NA,13.2,1.148,335,522,8,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,13.2,NA,335,NA,NA,NA
LMB,4/13/1999,BOOM SHOCKER,NA,13.3,1.179,338,536,5,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.3,1.313,338,597,5,SCALE
LMB,4/1/1999,FYKE NET,NA,13.4,1.091,340,496,6,SCALE
LMB,3/31/1999,FYKE NET,NA,13.4,1.107,340,503,NA,NA
LMB,4/13/1999,BOOM SHOCKER,NA,13.4,1.137,340,517,6,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.4,1.181,340,537,6,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,13.4,1.186,340,539,NA,NA
LMB,4/2/1999,FYKE NET,NA,13.4,1.19,340,541,6,SCALE
LMB,4/1/1999,FYKE NET,NA,13.4,1.269,340,577,7,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,13.4,NA,340,NA,NA,NA
LMB,4/15/1999,BOOM SHOCKER,NA,13.4,NA,340,NA,NA,NA
LMB,4/15/1999,BOOM SHOCKER,NA,13.4,NA,340,NA,NA,NA
LMB,4/28/1999,BOOM SHOCKER,NA,13.5,1.019,343,463,NA,NA
LMB,4/13/1999,BOOM SHOCKER,NA,13.5,1.082,343,492,7,SCALE
LMB,4/28/1999,BOOM SHOCKER,NA,13.5,1.087,343,494,NA,NA
LMB,4/15/1999,BOOM SHOCKER,NA,13.5,1.098,343,499,NA,NA
LMB,4/2/1999,FYKE NET,NA,13.5,1.135,343,516,6,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.5,1.146,343,521,7,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.5,1.195,343,543,6,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.5,1.21,343,550,6,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.5,1.474,343,670,6,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,13.5,NA,343,NA,NA,NA
LMB,3/31/1999,FYKE NET,NA,13.6,1.142,345,519,NA,NA
LMB,4/13/1999,BOOM SHOCKER,NA,13.6,1.186,345,539,7,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.6,1.269,345,577,7,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.6,1.333,345,606,7,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.6,1.5,345,682,5,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.7,1.206,348,548,6,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.7,1.258,348,572,6,SCALE
LMB,3/31/1999,FYKE NET,NA,13.7,1.267,348,576,NA,NA
LMB,4/28/1999,BOOM SHOCKER,NA,13.7,1.272,348,578,NA,NA
LMB,4/13/1999,BOOM SHOCKER,NA,13.7,1.318,348,599,7,SCALE
LMB,4/28/1999,BOOM SHOCKER,NA,13.7,1.382,348,628,NA,NA
LMB,4/15/1999,BOOM SHOCKER,NA,13.7,NA,348,NA,NA,NA
LMB,4/13/1999,BOOM SHOCKER,NA,13.8,1.184,351,538,6,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.8,1.221,351,555,6,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.8,1.25,351,568,6,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.8,1.346,351,612,6,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,13.8,NA,351,NA,NA,NA
LMB,4/15/1999,BOOM SHOCKER,NA,13.8,NA,351,NA,NA,NA
LMB,4/15/1999,BOOM SHOCKER,NA,13.8,NA,351,NA,NA,NA
LMB,4/15/1999,BOOM SHOCKER,NA,13.8,NA,351,NA,NA,NA
LMB,4/13/1999,BOOM SHOCKER,NA,13.9,1.223,353,556,6,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.9,1.291,353,587,6,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,13.9,1.291,353,587,8,SCALE
LMB,4/28/1999,BOOM SHOCKER,NA,13.9,1.316,353,598,NA,NA
LMB,4/15/1999,BOOM SHOCKER,NA,13.9,NA,353,NA,NA,NA
LMB,4/15/1999,BOOM SHOCKER,NA,14,1.225,356,557,7,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,14,1.478,356,672,8,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,14,NA,356,NA,NA,NA
LMB,4/2/1999,FYKE NET,NA,14.1,1.309,358,595,8,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,14.1,1.386,358,630,7,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,14.1,1.438,358,653,7,SCALE
LMB,4/2/1999,FYKE NET,NA,14.1,NA,358,NA,NA,NA
LMB,4/15/1999,BOOM SHOCKER,NA,14.2,1.274,361,579,5,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,14.2,1.291,361,587,7,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,14.2,1.32,361,600,7,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,14.2,1.423,361,647,7,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,14.2,1.426,361,648,7,SCALE
LMB,4/2/1999,FYKE NET,NA,14.2,NA,361,NA,NA,NA
LMB,4/28/1999,BOOM SHOCKER,NA,14.2,NA,361,NA,NA,NA
LMB,4/28/1999,BOOM SHOCKER,NA,14.2,NA,361,NA,NA,NA
LMB,4/28/1999,BOOM SHOCKER,NA,14.3,1.283,363,583,NA,NA
LMB,4/1/1999,FYKE NET,NA,14.3,1.657,363,753,7,SCALE
LMB,4/28/1999,BOOM SHOCKER,NA,14.3,NA,363,NA,NA,NA
LMB,4/13/1999,BOOM SHOCKER,NA,14.5,1.43,368,650,7,SCALE
LMB,4/28/1999,BOOM SHOCKER,NA,14.5,NA,368,NA,NA,NA
LMB,4/28/1999,BOOM SHOCKER,NA,14.7,NA,373,NA,NA,NA
LMB,4/6/1999,FYKE NET,NA,14.8,1.597,376,726,NA,NA
LMB,4/13/1999,BOOM SHOCKER,NA,14.9,1.681,378,764,7,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,14.9,1.758,378,799,7,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,15,1.481,381,673,9,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,15.3,1.778,389,808,8,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,15.3,1.826,389,830,8,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,15.3,1.83,389,832,8,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,15.3,1.993,389,906,9,SCALE
LMB,4/1/1999,FYKE NET,NA,15.4,1.938,391,881,10,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,15.7,2.22,399,1009,6,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,15.9,1.892,404,860,8,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,17.6,3.181,447,1446,10,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,17.9,3.625,455,1648,8,SCALE
LMB,4/13/1999,BOOM SHOCKER,NA,18,3.5,457,1591,9,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,18,NA,457,NA,NA,NA
LMB,4/1/1999,FYKE NET,NA,18.2,3.563,462,1619,10,SCALE
LMB,4/1/1999,FYKE NET,NA,18.3,3.181,465,1446,9,SCALE
LMB,4/1/1999,FYKE NET,NA,18.6,4,472,1818,10,SCALE
LMB,4/28/1999,BOOM SHOCKER,NA,18.8,3.938,478,1790,10,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,19.5,4.688,495,2131,11,SCALE
LMB,4/6/1999,FYKE NET,NA,19.6,3.438,498,1563,NA,NA
LMB,4/28/1999,BOOM SHOCKER,NA,19.6,4.063,498,1847,10,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,20.1,5.438,511,2472,11,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,20.4,5.875,518,2670,11,SCALE
LMB,4/15/1999,BOOM SHOCKER,NA,20.5,5.188,521,2358,10,SCALE
YEP,4/28/1999,BOOM SHOCKER,NA,2.9,0.013,74,6,NA,NA
YEP,4/15/1999,BOOM SHOCKER,NA,4.1,NA,104,NA,NA,NA
YEP,4/28/1999,BOOM SHOCKER,NA,4.2,0.037,107,17,NA,NA
YEP,4/28/1999,BOOM SHOCKER,NA,4.4,0.044,112,20,NA,NA
YEP,4/15/1999,BOOM SHOCKER,NA,4.7,NA,119,NA,NA,NA
YEP,4/15/1999,BOOM SHOCKER,M,4.9,0.04,124,18,NA,NA
YEP,4/15/1999,BOOM SHOCKER,M,4.9,0.044,124,20,NA,NA
YEP,4/28/1999,BOOM SHOCKER,U,4.9,0.048,124,22,NA,NA
YEP,4/15/1999,BOOM SHOCKER,M,5.5,0.055,140,25,NA,NA
YEP,4/28/1999,BOOM SHOCKER,NA,5.5,0.07,140,32,NA,NA
YEP,4/28/1999,BOOM SHOCKER,NA,5.6,0.084,142,38,NA,NA
YEP,4/15/1999,BOOM SHOCKER,NA,5.6,NA,142,NA,NA,NA
YEP,3/31/1999,FYKE NET,M,5.7,0.075,145,34,NA,SCALE
YEP,3/31/1999,FYKE NET,M,5.7,0.077,145,35,2,SCALE
YEP,4/15/1999,BOOM SHOCKER,M,5.8,0.081,147,37,NA,NA
YEP,4/28/1999,BOOM SHOCKER,NA,5.8,0.088,147,40,NA,NA
YEP,4/28/1999,BOOM SHOCKER,NA,5.9,0.079,150,36,NA,NA
YEP,4/15/1999,BOOM SHOCKER,F,5.9,0.081,150,37,NA,NA
YEP,4/5/1999,FYKE NET,M,5.9,0.086,150,39,NA,NA
YEP,3/31/1999,FYKE NET,F,5.9,0.097,150,44,2,SCALE
YEP,3/31/1999,FYKE NET,M,6,0.088,152,40,2,SCALE
YEP,4/28/1999,BOOM SHOCKER,M,6.1,0.084,155,38,NA,NA
YEP,4/28/1999,BOOM SHOCKER,NA,6.1,0.088,155,40,NA,NA
YEP,4/1/1999,FYKE NET,M,6.1,0.095,155,43,4,SCALE
YEP,4/1/1999,FYKE NET,F,6.1,0.101,155,46,3,SCALE
YEP,4/28/1999,BOOM SHOCKER,NA,6.1,0.11,155,50,NA,NA
YEP,4/1/1999,FYKE NET,M,6.2,0.103,157,47,3,SCALE
YEP,4/6/1999,FYKE NET,F,6.2,0.103,157,47,4,SCALE
YEP,4/1/1999,FYKE NET,F,6.2,0.106,157,48,3,SCALE
YEP,4/1/1999,FYKE NET,M,6.2,0.134,157,61,3,SCALE
YEP,4/5/1999,FYKE NET,M,6.2,NA,157,NA,NA,NA
YEP,3/31/1999,FYKE NET,M,6.3,0.097,160,44,NA,SCALE
YEP,3/31/1999,FYKE NET,M,6.3,0.099,160,45,NA,SCALE
YEP,4/7/1999,FYKE NET,F,6.3,0.125,160,57,4,SCALE
YEP,4/2/1999,FYKE NET,M,6.4,0.095,163,43,4,SCALE
YEP,4/1/1999,FYKE NET,M,6.4,0.108,163,49,3,SCALE
YEP,3/31/1999,FYKE NET,M,6.4,0.11,163,50,3,SCALE
YEP,4/1/1999,FYKE NET,M,6.4,0.11,163,50,3,SCALE
YEP,4/1/1999,FYKE NET,M,6.4,0.117,163,53,5,SCALE
YEP,3/31/1999,FYKE NET,M,6.4,0.123,163,56,NA,SCALE
YEP,4/2/1999,FYKE NET,M,6.4,0.123,163,56,4,SCALE
YEP,3/31/1999,FYKE NET,M,6.4,NA,163,NA,NA,SCALE
YEP,3/31/1999,FYKE NET,M,6.5,0.11,165,50,3,SCALE
YEP,3/31/1999,FYKE NET,M,6.5,0.112,165,51,NA,SCALE
YEP,4/1/1999,FYKE NET,M,6.5,0.114,165,52,4,SCALE
YEP,3/31/1999,FYKE NET,F,6.5,0.132,165,60,3,SCALE
YEP,4/1/1999,FYKE NET,F,6.6,0.121,168,55,3,SCALE
YEP,3/31/1999,FYKE NET,M,6.6,0.123,168,56,4,SCALE
YEP,3/31/1999,FYKE NET,M,6.6,0.128,168,58,4,SCALE
YEP,4/7/1999,FYKE NET,M,6.6,0.132,168,60,3,SCALE
YEP,4/2/1999,FYKE NET,M,6.7,0.121,170,55,4,SCALE
YEP,4/2/1999,FYKE NET,M,6.7,0.123,170,56,4,SCALE
YEP,4/1/1999,FYKE NET,M,6.7,0.125,170,57,4,SCALE
YEP,4/2/1999,FYKE NET,M,6.7,0.132,170,60,4,SCALE
YEP,4/1/1999,FYKE NET,M,6.7,0.143,170,65,3,SCALE
YEP,4/1/1999,FYKE NET,M,6.7,0.143,170,65,3,SCALE
YEP,4/2/1999,FYKE NET,F,6.7,0.143,170,65,4,SCALE
YEP,4/1/1999,FYKE NET,M,6.7,0.145,170,66,4,SCALE
YEP,3/31/1999,FYKE NET,F,6.7,0.15,170,68,NA,SCALE
YEP,3/31/1999,FYKE NET,M,6.7,0.154,170,70,3,SCALE
YEP,4/15/1999,BOOM SHOCKER,NA,6.7,NA,170,NA,NA,NA
YEP,4/7/1999,FYKE NET,M,6.8,0.117,173,53,3,SCALE
YEP,4/1/1999,FYKE NET,M,6.8,0.123,173,56,3,SCALE
YEP,3/31/1999,FYKE NET,M,6.8,0.128,173,58,NA,SCALE
YEP,4/7/1999,FYKE NET,M,6.8,0.13,173,59,4,SCALE
YEP,4/28/1999,BOOM SHOCKER,NA,6.8,0.13,173,59,NA,NA
YEP,4/1/1999,FYKE NET,M,6.8,0.136,173,62,4,SCALE
YEP,3/31/1999,FYKE NET,M,6.8,0.152,173,69,3,SCALE
YEP,4/6/1999,FYKE NET,F,6.8,0.156,173,71,5,SCALE
YEP,4/7/1999,FYKE NET,M,6.9,0.123,175,56,3,SCALE
YEP,3/31/1999,FYKE NET,M,6.9,0.128,175,58,4,SCALE
YEP,4/6/1999,FYKE NET,M,6.9,0.145,175,66,3,SCALE
YEP,4/7/1999,FYKE NET,M,6.9,0.154,175,70,4,SCALE
YEP,4/28/1999,BOOM SHOCKER,NA,6.9,0.224,175,102,NA,NA
YEP,4/1/1999,FYKE NET,F,6.9,NA,175,NA,NA,NA
YEP,4/1/1999,FYKE NET,M,7,0.117,178,53,3,SCALE
YEP,4/28/1999,BOOM SHOCKER,NA,7,0.136,178,62,NA,NA
YEP,3/31/1999,FYKE NET,M,7,0.141,178,64,3,SCALE
YEP,4/15/1999,BOOM SHOCKER,M,7,0.147,178,67,NA,NA
YEP,3/31/1999,FYKE NET,M,7,0.158,178,72,3,SCALE
YEP,3/31/1999,FYKE NET,M,7,0.161,178,73,NA,SCALE
YEP,3/31/1999,FYKE NET,M,7,NA,178,NA,NA,SCALE
YEP,3/31/1999,FYKE NET,M,7,NA,178,NA,NA,SCALE
YEP,4/15/1999,BOOM SHOCKER,NA,7,NA,178,NA,NA,NA
YEP,3/31/1999,FYKE NET,M,7.1,0.141,180,64,4,SCALE
YEP,4/1/1999,FYKE NET,M,7.1,0.141,180,64,4,SCALE
YEP,3/31/1999,FYKE NET,M,7.1,0.145,180,66,NA,SCALE
YEP,4/2/1999,FYKE NET,M,7.1,0.145,180,66,4,SCALE
YEP,4/2/1999,FYKE NET,M,7.1,0.167,180,76,4,SCALE
YEP,4/2/1999,FYKE NET,F,7.1,0.194,180,88,3,SCALE
YEP,3/31/1999,FYKE NET,M,7.2,0.125,183,57,3,SCALE
YEP,4/1/1999,FYKE NET,M,7.2,0.139,183,63,4,SCALE
YEP,3/31/1999,FYKE NET,U,7.2,0.147,183,67,NA,SCALE
YEP,4/1/1999,FYKE NET,M,7.3,0.178,185,81,4,SCALE
YEP,4/7/1999,FYKE NET,F,7.3,0.196,185,89,3,SCALE
YEP,3/31/1999,FYKE NET,M,7.3,0.198,185,90,4,SCALE
YEP,4/1/1999,FYKE NET,M,7.4,0.158,188,72,4,SCALE
YEP,3/31/1999,FYKE NET,M,7.4,0.163,188,74,4,SCALE
YEP,4/1/1999,FYKE NET,M,7.4,0.167,188,76,5,SCALE
YEP,4/15/1999,BOOM SHOCKER,M,7.4,0.176,188,80,NA,NA
YEP,3/31/1999,FYKE NET,F,7.4,0.213,188,97,4,SCALE
YEP,3/31/1999,FYKE NET,M,7.5,0.176,191,80,4,SCALE
YEP,3/31/1999,FYKE NET,F,7.5,0.224,191,102,4,SCALE
YEP,4/1/1999,FYKE NET,F,7.6,0.174,193,79,5,SCALE
YEP,4/1/1999,FYKE NET,M,7.6,0.183,193,83,3,SCALE
YEP,3/31/1999,FYKE NET,M,7.6,0.191,193,87,NA,SCALE
YEP,4/1/1999,FYKE NET,M,7.6,0.213,193,97,4,SCALE
YEP,4/1/1999,FYKE NET,F,7.6,0.216,193,98,4,SCALE
YEP,3/31/1999,FYKE NET,F,7.6,0.218,193,99,4,SCALE
YEP,4/1/1999,FYKE NET,M,7.7,0.176,196,80,3,SCALE
YEP,3/31/1999,FYKE NET,M,7.7,0.198,196,90,4,SCALE
YEP,3/31/1999,FYKE NET,M,7.7,0.211,196,96,4,SCALE
YEP,4/2/1999,FYKE NET,F,7.7,0.213,196,97,3,SCALE
YEP,3/31/1999,FYKE NET,F,7.7,0.22,196,100,5,SCALE
YEP,3/31/1999,FYKE NET,F,7.7,0.222,196,101,5,SCALE
YEP,4/1/1999,FYKE NET,M,7.7,NA,196,NA,5,SCALE
YEP,4/1/1999,FYKE NET,M,7.8,0.18,198,82,3,SCALE
YEP,4/5/1999,FYKE NET,M,7.8,0.207,198,94,NA,NA
YEP,3/31/1999,FYKE NET,M,7.8,0.209,198,95,4,SCALE
YEP,3/31/1999,FYKE NET,M,7.8,0.224,198,102,NA,SCALE
YEP,3/31/1999,FYKE NET,F,7.8,0.24,198,109,NA,SCALE
YEP,3/31/1999,FYKE NET,M,7.9,0.22,201,100,5,SCALE
YEP,3/31/1999,FYKE NET,M,7.9,0.233,201,106,4,SCALE
YEP,3/31/1999,FYKE NET,F,7.9,0.271,201,123,4,SCALE
YEP,4/1/1999,FYKE NET,M,8,0.202,203,92,5,SCALE
YEP,3/31/1999,FYKE NET,M,8.1,0.24,206,109,4,SCALE
YEP,4/1/1999,FYKE NET,M,8.1,0.246,206,112,5,SCALE
YEP,4/7/1999,FYKE NET,F,8.1,0.249,206,113,NA,NA
YEP,4/2/1999,FYKE NET,F,8.1,0.255,206,116,4,SCALE
YEP,4/6/1999,FYKE NET,F,8.1,0.264,206,120,3,SCALE
YEP,4/1/1999,FYKE NET,F,8.1,0.308,206,140,4,SCALE
YEP,3/31/1999,FYKE NET,F,8.2,0.286,208,130,4,SCALE
YEP,4/2/1999,FYKE NET,F,8.3,0.286,211,130,5,SCALE
YEP,3/31/1999,FYKE NET,F,8.3,0.288,211,131,5,SCALE
YEP,4/1/1999,FYKE NET,F,8.3,0.297,211,135,5,SCALE
YEP,4/6/1999,FYKE NET,M,8.4,0.279,213,127,5,SCALE
YEP,4/2/1999,FYKE NET,F,8.4,0.323,213,147,4,SCALE
YEP,4/15/1999,BOOM SHOCKER,F,8.4,NA,213,NA,NA,NA
YEP,4/15/1999,BOOM SHOCKER,M,8.5,0.277,216,126,NA,NA
YEP,4/2/1999,FYKE NET,M,8.6,0.279,218,127,6,SCALE
YEP,4/7/1999,FYKE NET,F,8.6,0.315,218,143,4,SCALE
YEP,4/5/1999,FYKE NET,F,8.7,0.337,221,153,NA,NA
YEP,3/31/1999,FYKE NET,M,8.9,0.315,226,143,5,SCALE
YEP,4/2/1999,FYKE NET,F,8.9,0.376,226,171,4,SCALE
YEP,3/31/1999,FYKE NET,F,9.7,0.422,246,192,5,SCALE
YEP,4/1/1999,FYKE NET,F,10.1,0.543,257,247,6,SCALE
WAE,4/13/1999,BOOM SHOCKER,U,11.2,NA,284,NA,NA,NA
WAE,4/1/1999,FYKE NET,U,11.4,0.495,290,225,2,SPINE
WAE,4/15/1999,BOOM SHOCKER,NA,12.7,NA,323,NA,2,SPINE
WAE,4/15/1999,BOOM SHOCKER,U,13,0.788,330,358,2,SPINE
WAE,4/2/1999,FYKE NET,U,13.4,0.792,340,360,2,SPINE
WAE,4/2/1999,FYKE NET,U,13.4,0.805,340,366,2,SPINE
WAE,3/31/1999,FYKE NET,U,13.5,0.875,343,398,2,SPINE
WAE,4/3/1999,FYKE NET,U,13.6,0.84,345,382,2,SPINE
WAE,4/15/1999,BOOM SHOCKER,U,13.6,NA,345,NA,NA,NA
WAE,4/2/1999,FYKE NET,M,15.6,1.203,396,547,4,SPINE
WAE,4/28/1999,BOOM SHOCKER,M,15.6,1.223,396,556,NA,NA
WAE,3/31/1999,FYKE NET,M,15.6,1.375,396,625,4,SPINE
WAE,4/13/1999,BOOM SHOCKER,M,15.6,NA,396,NA,NA,NA
WAE,4/4/1999,FYKE NET,M,15.8,NA,401,NA,NA,NA
WAE,3/31/1999,FYKE NET,M,16,1.5,406,682,3,SPINE
WAE,4/13/1999,BOOM SHOCKER,M,16.1,NA,409,NA,NA,NA
WAE,3/31/1999,FYKE NET,M,16.2,1.25,411,568,4,SPINE
WAE,4/4/1999,FYKE NET,M,16.2,NA,411,NA,NA,NA
WAE,4/6/1999,FYKE NET,M,16.3,1.452,414,660,4,SPINE
WAE,4/8/1999,FYKE NET,M,16.4,1.313,417,597,4,SPINE
WAE,4/8/1999,FYKE NET,M,16.4,NA,417,NA,NA,NA
WAE,4/15/1999,BOOM SHOCKER,M,16.6,1.454,422,661,NA,NA
WAE,3/31/1999,FYKE NET,M,16.6,1.75,422,795,4,SPINE
WAE,3/31/1999,FYKE NET,M,16.6,1.75,422,795,4,SPINE
WAE,4/6/1999,FYKE NET,M,16.6,NA,422,NA,NA,NA
WAE,4/7/1999,FYKE NET,M,17,1.514,432,688,4,SPINE
WAE,4/4/1999,FYKE NET,M,17,1.625,432,739,4,SPINE
WAE,4/1/1999,FYKE NET,F,17,2.015,432,916,4,SPINE
WAE,4/13/1999,BOOM SHOCKER,M,17,NA,432,NA,NA,NA
WAE,4/15/1999,BOOM SHOCKER,M,17.1,1.604,434,729,NA,NA
WAE,4/13/1999,BOOM SHOCKER,M,17.1,1.632,434,742,4,SPINE
WAE,3/31/1999,FYKE NET,M,17.2,1.625,437,739,4,SPINE
WAE,4/3/1999,FYKE NET,M,17.2,3.625,437,1648,4,SPINE
WAE,4/3/1999,FYKE NET,M,17.3,NA,439,NA,NA,NA
WAE,4/8/1999,FYKE NET,M,17.3,NA,439,NA,NA,NA
WAE,4/8/1999,FYKE NET,M,17.3,NA,439,NA,NA,NA
WAE,3/31/1999,FYKE NET,M,17.4,1.75,442,795,4,SPINE
WAE,4/2/1999,FYKE NET,M,17.4,1.875,442,852,4,SPINE
WAE,3/31/1999,FYKE NET,M,17.4,2,442,909,5,SPINE
WAE,3/31/1999,FYKE NET,M,17.4,2,442,909,4,SPINE
WAE,4/2/1999,FYKE NET,M,17.5,2,445,909,4,SPINE
WAE,4/5/1999,FYKE NET,M,17.5,NA,445,NA,NA,NA
WAE,4/6/1999,FYKE NET,M,17.5,NA,445,NA,NA,NA
WAE,4/2/1999,FYKE NET,M,17.6,2.125,447,966,4,SPINE
WAE,4/2/1999,FYKE NET,M,17.8,1.967,452,894,6,SPINE
WAE,3/31/1999,FYKE NET,M,18,2.125,457,966,3,SPINE
WAE,4/3/1999,FYKE NET,M,18,NA,457,NA,NA,NA
WAE,4/6/1999,FYKE NET,F,18.1,NA,460,NA,NA,NA
WAE,4/15/1999,BOOM SHOCKER,M,18.2,1.839,462,836,NA,NA
WAE,4/28/1999,BOOM SHOCKER,M,18.3,1.918,465,872,NA,NA
WAE,3/31/1999,FYKE NET,M,18.3,1.938,465,881,4,SPINE
WAE,4/1/1999,FYKE NET,F,18.3,2.375,465,1080,4,SPINE
WAE,4/13/1999,BOOM SHOCKER,F,18.5,2.248,470,1022,4,SPINE
WAE,4/2/1999,FYKE NET,M,18.5,2.625,470,1193,5,SPINE
WAE,4/5/1999,FYKE NET,M,18.5,NA,470,NA,NA,NA
WAE,4/13/1999,BOOM SHOCKER,F,18.5,NA,470,NA,NA,NA
WAE,4/4/1999,FYKE NET,F,18.6,2.25,472,1023,4,SPINE
WAE,4/4/1999,FYKE NET,F,18.6,2.375,472,1080,4,SPINE
WAE,3/31/1999,FYKE NET,M,18.7,2,475,909,4,SPINE
WAE,4/15/1999,BOOM SHOCKER,NA,18.7,NA,475,NA,NA,NA
WAE,4/15/1999,BOOM SHOCKER,F,18.8,NA,478,NA,NA,NA
WAE,3/31/1999,FYKE NET,M,18.9,2.375,480,1080,4,SPINE
WAE,4/1/1999,FYKE NET,M,18.9,2.5,480,1136,4,SPINE
WAE,4/4/1999,FYKE NET,M,19,NA,483,NA,NA,NA
WAE,4/13/1999,BOOM SHOCKER,M,19.1,NA,485,NA,NA,NA
WAE,4/13/1999,BOOM SHOCKER,M,19.4,NA,493,NA,NA,NA
WAE,3/31/1999,FYKE NET,M,19.5,2.75,495,1250,5,SPINE
WAE,4/1/1999,FYKE NET,F,19.5,2.875,495,1307,4,SPINE
WAE,4/4/1999,FYKE NET,F,19.5,NA,495,NA,NA,NA
WAE,4/8/1999,FYKE NET,F,19.6,NA,498,NA,NA,NA
WAE,4/2/1999,FYKE NET,F,19.9,4,505,1818,5,SPINE
WAE,4/7/1999,FYKE NET,M,20.1,2.636,511,1198,6,SPINE
WAE,4/13/1999,BOOM SHOCKER,M,20.1,NA,511,NA,NA,NA
WAE,4/1/1999,FYKE NET,M,20.2,3.25,513,1477,4,SPINE
WAE,4/13/1999,BOOM SHOCKER,M,20.2,NA,513,NA,NA,NA
WAE,4/13/1999,BOOM SHOCKER,M,20.4,2.587,518,1176,NA,NA
WAE,3/31/1999,FYKE NET,M,20.5,2.5,521,1136,5,SPINE
WAE,4/6/1999,FYKE NET,M,20.5,NA,521,NA,NA,NA
WAE,4/7/1999,FYKE NET,M,20.6,NA,523,NA,NA,NA
WAE,4/8/1999,FYKE NET,M,20.8,3.375,528,1534,5,SPINE
WAE,4/4/1999,FYKE NET,F,20.9,2.875,531,1307,5,SPINE
WAE,4/2/1999,FYKE NET,M,21,3,533,1364,6,SPINE
WAE,3/31/1999,FYKE NET,F,21,4.125,533,1875,5,SPINE
WAE,4/13/1999,BOOM SHOCKER,F,21,NA,533,NA,NA,NA
WAE,4/4/1999,FYKE NET,M,21.1,NA,536,NA,NA,NA
WAE,4/4/1999,FYKE NET,F,21.1,NA,536,NA,NA,NA
WAE,3/31/1999,FYKE NET,F,21.6,3.5,549,1591,6,SPINE
WAE,3/31/1999,FYKE NET,F,21.7,4.375,551,1989,7,SPINE
WAE,4/15/1999,BOOM SHOCKER,F,21.7,NA,551,NA,NA,NA
WAE,4/6/1999,FYKE NET,F,21.8,4.375,554,1989,6,SPINE
WAE,4/15/1999,BOOM SHOCKER,NA,21.8,NA,554,NA,NA,NA
WAE,3/31/1999,FYKE NET,F,21.9,3.875,556,1761,6,SPINE
WAE,4/2/1999,FYKE NET,F,21.9,4.5,556,2045,5,SPINE
WAE,4/8/1999,FYKE NET,F,21.9,NA,556,NA,NA,NA
WAE,4/4/1999,FYKE NET,F,22,NA,559,NA,NA,NA
WAE,4/3/1999,FYKE NET,F,22.5,5,572,2273,5,SPINE
WAE,4/6/1999,FYKE NET,F,22.6,NA,574,NA,NA,NA
WAE,4/7/1999,FYKE NET,F,22.6,NA,574,NA,NA,NA
WAE,4/4/1999,FYKE NET,F,22.7,NA,577,NA,NA,NA
WAE,3/31/1999,FYKE NET,F,22.8,5.125,579,2330,6,SPINE
WAE,4/8/1999,FYKE NET,F,22.8,NA,579,NA,NA,NA
WAE,3/31/1999,FYKE NET,F,23,4.813,584,2188,6,SPINE
WAE,4/15/1999,BOOM SHOCKER,F,23,NA,584,NA,NA,NA
WAE,4/4/1999,FYKE NET,F,23.1,NA,587,NA,NA,NA
